date,last_update,confirmed,confirmed_diff,deaths,deaths_diff,recovered,recovered_diff,active,active_diff,fatality_rate
2020-03-14,2020-03-14 22:33:04,2726,544,54,7,12,0,2660,537,0.0198
2020-03-15,2020-03-15 18:33:03,3499,769,63,9,12,0,3424,760,0.018
2020-03-16,2020-03-16 23:53:03,4632,1133,85,22,17,5,4530,1106,0.0184
2020-03-17,2020-03-17 23:53:03,6421,1789,108,23,17,0,6296,1766,0.0168
2020-03-18,2020-03-18 19:53:03,7786,1362,118,10,106,-17,7562,1369,0.0152
2020-03-19,2020-03-19 23:43:04,13680,5894,200,82,108,2,13372,5810,0.0146
2020-03-20,2020-03-20 23:43:03,19101,5424,244,44,147,39,18710,5341,0.0128
2020-03-21,2020-03-21 23:13:18,25493,6392,307,63,171,24,25015,6305,0.012
2020-03-22,2020-03-22 23:45:00,33848,8355,427,120,0,0,33421,8235,0.0126
2020-03-23,2020-03-23 23:19:34,43663,9819,552,125,0,0,43111,9694,0.0126
2020-03-24,2020-03-24 23:37:31,53736,10073,706,154,348,0,52682,9919,0.0131
2020-03-25,2020-03-25 23:33:19,65778,12042,942,236,361,13,64475,11793,0.0143
2020-03-26,2020-03-26 23:48:35,83836,18058,1209,267,681,320,81946,17471,0.0144
2020-03-27,2020-03-27 22:14:55,101657,17821,1581,372,869,188,99207,17261,0.0156
2020-03-28,2020-03-28 23:05:00,121465,19808,2026,445,1072,203,118367,19160,0.0167
2020-03-29,2020-03-29 23:08:00,140909,19444,2467,441,2665,1593,135777,17410,0.0175
2020-03-30,2020-03-30 22:52:00,161831,20922,2978,511,5644,2979,153209,17432,0.0184
2020-03-31,2020-03-31 23:43:56,188172,26341,3873,895,7024,1380,177275,24066,0.0206
2020-04-01,2020-04-01 21:58:49,213372,25200,4757,884,8474,1450,200141,22866,0.0223
2020-04-02,2020-04-02 23:25:00,243599,30227,5926,1169,9001,527,228672,28531,0.0243
2020-04-03,2020-04-03 22:46:37,275586,31987,7087,1161,9707,706,258792,30120,0.0257
2020-04-04,2020-04-04 23:34:00,308853,33267,8407,1320,14652,4945,285794,27002,0.0272
2020-04-05,2020-04-05 23:06:45,337072,28219,9619,1212,17448,2796,310005,24211,0.0285
2020-04-06,2020-04-06 23:22:00,366667,29595,10783,1164,19581,2133,336303,26298,0.0294
2020-04-07,2020-04-07 23:04:49,396223,29556,12722,1939,21763,2182,361738,25435,0.0321
2020-04-08,2020-04-08 22:51:58,429052,32829,14695,1973,23559,1796,390798,29060,0.0342
2020-04-09,2020-04-09 23:02:37,461437,32385,16478,1783,25410,1851,419549,28751,0.0357
2020-04-10,2020-04-10 22:54:07,496535,35098,18586,2108,28790,3380,449159,29610,0.0374
2020-04-11,2020-04-11 22:45:33,526396,29861,20462,1876,31270,2480,474664,25505,0.0389
2020-04-12,2020-04-12 23:18:00,555313,28917,22019,1557,32988,1718,500306,25642,0.0397
2020-04-13,2020-04-13 23:07:54,580619,25306,23528,1509,43482,10494,513609,13303,0.0405
2020-04-14,2020-04-14 23:33:31,607670,27051,25831,2303,47763,4281,534076,20467,0.0425
2020-04-15,2020-04-15 22:56:51,636350,28680,28325,2494,52096,4333,555929,21853,0.0445
2020-04-16,2020-04-16 23:30:51,667801,31451,32916,4591,54703,2607,580182,24253,0.0493
2020-04-17,2020-04-17 23:30:52,699706,31905,36773,3857,58545,3842,604388,24206,0.0526
2020-04-18,2020-04-18 22:32:47,732197,32491,38664,1891,64840,6295,628693,24305,0.0528
2020-04-19,2020-04-19 23:41:01,759086,26889,40661,1997,70337,5497,648088,19395,0.0536
2020-04-20,2020-04-20 23:44:33,784326,25240,42094,1433,72329,1992,669903,21815,0.0537
2020-04-21,2020-04-21 23:38:51,823786,27710,44845,2350,75204,2875,703737,22485,0.0544
2020-04-22,2020-04-22 23:38:40,839675,27639,46583,2139,77366,2162,715726,23338,0.0555
2020-04-23,2020-04-24 03:31:05,869170,29495,49954,3371,80203,2837,739013,23287,0.0575
2020-04-24,2020-04-25 06:31:05,905333,36163,51949,1995,99079,18876,754305,15292,0.0574
2020-04-25,2020-04-26 02:31:04,938154,32821,53755,1806,100372,1293,784027,29722,0.0573
2020-04-26,2020-04-27 02:31:05,965783,27629,54881,1126,106988,6616,803914,19887,0.0568
2020-04-27,2020-04-28 02:31:06,988197,22414,56259,1378,111424,4436,820514,16600,0.0569
2020-04-28,2020-04-29 02:32:29,1012582,24385,58355,2096,115936,4512,838291,17777,0.0576
2020-04-29,2020-04-30 02:32:27,1039909,27327,60967,2612,120720,4784,858222,19931,0.0586
2020-04-30,2020-05-01 02:32:28,1069424,29515,62996,2029,153947,33227,852481,-5741,0.0589
2020-05-01,2020-05-02 02:32:27,1103461,34037,64943,1947,164015,10068,874503,22022,0.0589
2020-05-02,2020-05-03 02:32:28,1132539,29078,66369,1426,175382,11367,890788,16285,0.0586
2020-05-03,2020-05-04 02:32:28,1158040,25501,67682,1313,180152,4770,910206,19418,0.0584
2020-05-04,2020-05-05 02:32:34,1180375,22335,68922,1240,187180,7028,924273,14067,0.0584
2020-05-05,2020-05-06 02:32:31,1204351,23976,71064,2142,189791,2611,943496,19223,0.059
2020-05-06,2020-05-07 02:32:28,1228603,24252,73431,2367,189910,119,965262,21766,0.0598
2020-05-07,2020-05-08 02:32:32,1257023,28420,75662,2231,195036,5126,986325,21063,0.0602
2020-05-08,2020-05-09 02:32:35,1283929,26906,77180,1518,198993,3957,1007756,21431,0.0601
2020-05-09,2020-05-10 02:32:30,1309550,25621,78795,1615,212534,13541,1018221,10465,0.0602
2020-05-10,2020-05-11 02:32:30,1329260,19710,79526,731,216169,3635,1033565,15344,0.0598
2020-05-11,2020-05-12 03:32:27,1347881,18621,80682,1156,232733,16564,1034466,901,0.0599
2020-05-12,2020-05-13 03:32:26,1369574,21693,82376,1694,230287,-2446,1056911,22445,0.0601
2020-05-13,2020-05-14 03:32:28,1390406,20832,84119,1743,243430,13143,1062857,5946,0.0605
2020-05-14,2020-05-15 02:33:02,1417774,27368,85898,1779,246414,2984,1085462,22605,0.0606
2020-05-15,2020-05-16 02:32:19,1442824,25050,87530,1632,250747,4333,1104547,19085,0.0607
2020-05-16,2020-05-17 02:32:32,1467820,24996,88754,1224,268376,17629,1110690,6143,0.0605
2020-05-17,2020-05-18 02:32:21,1486757,18937,89562,808,272265,3889,1124930,14240,0.0602
2020-05-18,2020-05-19 02:32:18,1508308,21551,90347,785,283178,10913,1134783,9853,0.0599
2020-05-19,2020-05-20 02:32:19,1528568,20260,91921,1574,289392,6214,1147255,12472,0.0601
2020-05-20,2020-05-21 02:32:48,1551853,23285,93439,1518,294312,4920,1164102,16847,0.0602
2020-05-21,2020-05-22 02:36:51,1577147,25294,94702,1263,298418,4106,1184027,19925,0.06
2020-05-22,2020-05-23 02:32:42,1600937,23790,95979,1277,350135,51717,1154823,-29204,0.06
2020-05-23,2020-05-24 02:32:43,1622612,21675,97087,1108,361239,11104,1164286,9463,0.0598
2020-05-24,2020-05-25 02:32:44,1643246,20634,97720,633,366736,5497,1178790,14504,0.0595
2020-05-25,2020-05-26 02:32:35,1662302,19056,98220,500,379157,12421,1184925,6135,0.0591
2020-05-26,2020-05-27 02:32:31,1680913,18611,98913,693,384902,5745,1197098,12173,0.0588
2020-05-27,2020-05-28 02:32:31,1699176,18263,100418,1505,391508,6606,1207250,10152,0.0591
2020-05-28,2020-05-29 02:32:50,1721753,22577,101616,1198,399991,8483,1220146,12896,0.059
2020-05-29,2020-05-30 02:32:48,1746019,24266,102809,1193,406446,6455,1236764,16618,0.0589
2020-05-30,2020-05-31 02:32:45,1770165,24146,103776,967,416461,10015,1249928,13164,0.0586
2020-05-31,2020-06-01 02:32:46,1790172,20007,104381,605,444758,28297,1241033,-8895,0.0583
2020-06-01,2020-06-02 02:33:08,1811360,21188,105165,784,458231,13473,1247964,6931,0.0581
2020-06-02,2020-06-03 02:33:13,1831821,20461,106180,1015,463868,5637,1261773,13809,0.058
2020-06-03,2020-06-04 02:33:14,1851520,19699,107175,995,479258,15390,1265087,3314,0.0579
2020-06-04,2020-06-05 02:33:06,1872660,21140,108211,1036,485002,5744,1279447,14360,0.0578
2020-06-05,2020-06-06 02:33:00,1897380,24720,109132,921,491706,6704,1296542,17095,0.0575
2020-06-06,2020-06-07 03:53:30,1920061,22681,109802,670,500849,9143,1309410,12868,0.0572
2020-06-07,2020-06-08 03:33:22,1942363,22302,110514,712,506367,5518,1325482,16072,0.0569
2020-06-08,2020-06-09 03:33:03,1960897,18534,110990,476,518522,12155,1331385,5903,0.0566
2020-06-09,2020-06-10 04:07:00,1979411,18514,111989,999,524855,6333,1342567,11182,0.0566
2020-06-10,2020-06-11 03:33:41,2000464,21053,112924,935,533504,8649,1354036,11469,0.0564
2020-06-11,2020-06-12 05:09:52,2023347,22883,113820,896,540292,6788,1369235,15199,0.0563
2020-06-12,2020-06-13 03:33:14,2048986,25639,114669,849,547386,7094,1386931,17696,0.056
2020-06-13,2020-06-14 03:33:15,2074526,25540,115436,767,556606,9220,1402484,15553,0.0556
2020-06-14,2020-06-15 03:33:14,2094058,19532,115732,296,561816,5210,1416510,14026,0.0553
2020-06-15,2020-06-16 04:33:09,2114026,19968,116127,395,576334,14518,1421565,5055,0.0549
2020-06-16,2020-06-17 04:33:21,2137731,23705,116963,836,583503,7169,1437265,15700,0.0547
2020-06-17,2020-06-18 04:33:18,2163290,25559,117717,754,592191,8688,1453382,16117,0.0544
2020-06-18,2020-06-19 04:33:17,2191053,27763,118440,723,599115,6924,1473498,20116,0.0541
2020-06-19,2020-06-20 04:33:19,2220962,29909,119118,678,606715,7600,1495129,21631,0.0536
2020-06-20,2020-06-21 04:33:19,2255119,34157,119719,601,617460,10745,1517940,22811,0.0531
2020-06-21,2020-06-22 04:33:20,2279879,24760,119969,250,622133,4673,1537777,19837,0.0526
2020-06-22,2020-06-23 04:33:22,2312300,32421,120402,433,640198,18065,1551700,13923,0.0521
2020-06-23,2020-06-24 04:33:28,2347022,34722,121228,826,647548,7350,1578246,26546,0.0517
2020-06-24,2020-06-25 05:26:54,2381361,34339,121979,751,656161,8613,1603221,24975,0.0512
2020-06-25,2020-06-26 04:33:43,2422299,40938,124410,2431,663562,7401,1634327,31106,0.0514
2020-06-26,2020-06-27 04:33:35,2439837,44911,124335,621,670809,7247,1644693,37043,0.051
2020-06-27,2020-06-28 04:34:04,2510151,42941,125539,508,679308,8499,1705304,33934,0.05
2020-06-28,2020-06-29 04:33:44,2548996,38845,125803,264,685164,5856,1738029,32725,0.0494
2020-06-29,2020-06-30 04:33:48,2590552,41556,126140,337,705203,20039,1759209,21180,0.0487
2020-06-30,2020-07-01 04:33:52,2635417,44865,127417,1277,720631,15428,1787369,28160,0.0483
2020-07-01,2020-07-02 04:33:46,2686258,50841,128062,645,729994,9363,1828202,40833,0.0477
2020-07-02,2020-07-03 04:33:54,2739879,53621,128740,678,781970,51976,1829169,967,0.047
2020-07-03,2020-07-04 04:33:51,2794153,54274,129434,694,790404,8434,1874315,45146,0.0463
2020-07-04,2020-07-05 04:33:46,2839436,45283,129676,242,894325,103921,1815435,-58880,0.0457
2020-07-05,2020-07-06 04:33:57,2888635,49199,129947,271,906763,12438,1851925,36490,0.045
2020-07-06,2020-07-07 04:34:00,2936077,47442,130285,338,924148,17385,1881644,29719,0.0444
2020-07-07,2020-07-08 05:33:48,2996098,60021,131480,1195,936476,12328,1928142,46498,0.0439
2020-07-08,2020-07-09 04:34:23,3054699,58601,132300,820,953420,16944,1968979,40837,0.0433
2020-07-09,2020-07-10 04:34:24,3117946,63247,133290,990,969111,15691,2015545,46566,0.0427
2020-07-10,2020-07-11 04:34:26,3184573,66627,134092,802,983185,14074,2067296,51751,0.0421
2020-07-11,2020-07-12 04:34:30,3245925,61352,134777,685,995576,12391,2115572,48276,0.0415
2020-07-12,2020-07-13 04:43:04,3304942,59017,135205,428,1006326,10750,2163411,47839,0.0409
2020-07-13,2020-07-14 04:34:46,3363056,58114,135605,400,1031939,25613,2195512,32101,0.0403
2020-07-14,2020-07-15 04:34:39,3431574,68518,136466,861,1049098,17159,2246010,50498,0.0398
2020-07-15,2020-07-16 04:44:59,3497847,66273,137407,941,1075882,26784,2284558,38548,0.0393
2020-07-16,2020-07-17 04:34:50,3576157,78310,138358,951,1090645,14763,2347154,62596,0.0387
2020-07-17,2020-07-18 04:34:45,3647715,71558,139266,908,1107204,16559,2401245,54091,0.0382
2020-07-18,2020-07-19 04:34:58,3711413,63698,140119,853,1122720,15516,2448574,47329,0.0378
2020-07-19,2020-07-20 05:34:40,3773260,61847,140534,415,1131121,8401,2501605,53031,0.0372
2020-07-20,2020-07-21 04:38:46,3830010,56750,140906,372,1160087,28966,2529017,27412,0.0368
2020-07-21,2020-07-22 04:34:42,3899211,69201,141995,1089,1182018,21931,2575198,46181,0.0364
2020-07-22,2020-07-23 05:15:04,3970906,71695,143190,1195,1210849,28831,2616867,41669,0.0361
2020-07-23,2020-07-24 05:30:40,4038748,67842,144304,1114,1233269,22420,2661175,44308,0.0357
2020-07-24,2020-07-25 04:47:39,4112531,73783,145546,1242,1261624,28355,2705361,44186,0.0354
2020-07-25,2020-07-26 04:35:00,4178021,65490,146460,914,1279414,17790,2752147,46786,0.0351
2020-07-26,2020-07-27 04:35:02,4233923,55902,146935,475,1297863,18449,2789125,36978,0.0347
2020-07-27,2020-07-28 04:58:43,4290259,56336,148011,1076,1325804,27941,2816444,27319,0.0345
2020-07-28,2020-07-29 04:35:11,4351997,61738,149256,1245,1355363,29559,2847378,30934,0.0343
2020-07-29,2020-07-30 04:35:05,4426982,74985,150713,1457,1389425,34062,2886844,39466,0.034
2020-07-30,2020-07-31 04:35:18,4494601,67619,152055,1342,1414155,24730,2928391,41547,0.0338
2020-07-31,2020-08-01 04:36:27,4562038,67437,153314,1259,1438160,24005,2970564,42173,0.0336
2020-08-01,2020-08-02 04:34:47,4620444,58406,154447,1133,1461885,23725,3004112,33548,0.0334
2020-08-02,2020-08-03 04:34:35,4667955,47511,154860,413,1468689,6804,3044406,40294,0.0332
2020-08-03,2020-08-04 04:41:59,4713540,45585,155402,542,1513446,44757,3044692,286,0.033
2020-08-04,2020-08-05 04:34:43,4771080,57540,156801,1399,1528979,15533,3085300,40608,0.0329
2020-08-05,2020-08-06 04:35:02,4823890,52810,158250,1449,1577851,48872,3087789,2489,0.0328
2020-08-06,2020-08-07 04:35:11,4883582,59692,160104,1854,1598624,20773,3124854,37065,0.0328
2020-08-07,2020-08-08 04:34:53,4941755,58173,161347,1243,1623870,25246,3156538,31684,0.0326
2020-08-08,2020-08-09 04:34:54,4997929,56174,162423,1076,1643118,19248,3192388,35850,0.0325
2020-08-09,2020-08-10 04:34:55,5044864,46935,162938,515,1656864,13746,3225062,32674,0.0323
2020-08-10,2020-08-11 04:35:08,5094400,49536,163463,525,1670755,13891,3260182,35120,0.0321
2020-08-11,2020-08-12 04:27:29,5141208,46808,164537,1074,1714960,44205,3261711,1529,0.032
2020-08-12,2020-08-13 04:29:15,5197118,55910,166026,1489,1753760,38800,3277332,15621,0.0319
2020-08-13,2020-08-14 04:51:19,5248854,51736,167110,1084,1774648,20888,3307096,29764,0.0318
2020-08-14,2020-08-15 04:27:31,5313055,64201,168446,1336,1796326,21678,3348283,41187,0.0317
2020-08-15,2020-08-16 04:27:42,5361165,48110,169481,1035,1818527,22201,3373157,24874,0.0316
2020-08-16,2020-08-17 04:27:20,5403213,42048,170052,571,1833067,14540,3400094,26937,0.0315
2020-08-17,2020-08-18 04:27:56,5438325,35112,170497,445,1865580,32513,3402248,2154,0.0314
2020-08-18,2020-08-19 04:27:47,5482416,44091,171821,1324,1898159,32579,3412436,10188,0.0313
2020-08-19,2020-08-20 04:27:43,5529824,47408,173177,1356,1925049,26890,3431598,19162,0.0313
2020-08-20,2020-08-21 04:27:41,5573847,44023,174255,1078,1947035,21986,3452557,20959,0.0313
2020-08-21,2020-08-22 04:27:49,5622540,48693,175363,1108,1965056,18021,3482121,29564,0.0312
2020-08-22,2020-08-23 04:27:48,5667112,44572,176353,990,1985484,20428,3505275,23154,0.0311
2020-08-23,2020-08-24 04:27:56,5701679,34567,176802,449,1997761,12277,3527116,21841,0.031
2020-08-24,2020-08-25 04:28:02,5739724,38045,177252,450,2020774,23013,3541698,14582,0.0309
2020-08-25,2020-08-26 04:28:11,5777710,37986,178486,1234,2053699,32925,3545525,3827,0.0309
2020-08-26,2020-08-27 04:28:15,5821819,44109,179708,1222,2084465,30766,3557646,12121,0.0309
2020-08-27,2020-08-28 04:28:11,5867785,45966,180824,1116,2101326,16861,3585635,27989,0.0308
2020-08-28,2020-08-29 04:28:19,5913941,46156,181800,976,2118367,17041,3613774,28139,0.0307
2020-08-29,2020-08-30 04:28:22,5961094,47153,182761,961,2140614,22247,3637719,23945,0.0307
2020-08-30,2020-08-31 04:28:27,5996431,35337,183066,305,2153939,13325,3659426,21707,0.0305
2020-08-31,2020-09-01 04:28:31,6030587,34156,183597,531,2184825,30886,3662165,2739,0.0304
2020-09-01,2020-09-02 04:28:25,6073840,43253,184664,1067,2202663,17838,3686513,24348,0.0304
2020-09-02,2020-09-03 04:28:22,6113510,39670,185720,1056,2231757,29094,3696033,9520,0.0304
2020-09-03,2020-09-04 04:28:26,6150016,36506,186790,1070,2266957,35200,3696269,236,0.0304
2020-09-04,2020-09-05 04:28:19,6200518,50502,187755,965,2283454,16497,3729309,33040,0.0303
2020-09-05,2020-09-06 04:28:33,6244970,44452,188538,783,2302187,18733,3754245,24936,0.0302
2020-09-06,2020-09-07 04:28:30,6276365,31395,188941,403,2315995,13808,3771429,17184,0.0301
2020-09-07,2020-09-08 04:28:25,6300622,24257,189208,267,2333551,17556,3777863,6434,0.03
2020-09-08,2020-09-09 04:28:48,6327009,26387,189653,445,2359111,25560,3778245,382,0.03
2020-09-09,2020-09-10 04:29:01,6361265,34256,190859,1206,2387479,28368,3782927,4682,0.03
2020-09-10,2020-09-11 04:46:23,6396551,35286,191766,907,2403511,16032,3801274,18347,0.03
2020-09-11,2020-09-12 04:25:05,6443743,47192,192979,1213,2417878,14367,3832886,31612,0.0299
2020-09-12,2020-09-13 04:30:52,6485214,41471,193693,714,2434658,16780,3856863,23977,0.0299
2020-09-13,2020-09-14 04:26:09,6519573,34359,194071,378,2451406,16748,3874096,17233,0.0298
2020-09-14,2020-09-15 03:22:50,6553399,33826,194489,418,2474570,23164,3884340,10244,0.0297
2020-09-15,2020-09-16 04:22:53,6605733,52334,195915,1426,2495127,20557,3914691,30351,0.0297
2020-09-16,2020-09-17 04:22:55,6630051,24318,196763,848,2525573,30446,3907715,-6976,0.0297
2020-09-17,2020-09-18 05:05:57,6674411,44360,197633,870,2540334,14761,3936444,28729,0.0296
2020-09-18,2020-09-19 04:22:56,6723933,49522,198570,937,2556465,16131,3968898,32454,0.0295
2020-09-19,2020-09-20 04:22:56,6764970,41037,199259,689,2577446,20981,3988265,19367,0.0295
2020-09-20,2020-09-21 04:23:18,6804814,39844,199509,250,2590671,13225,4014634,26369,0.0293
2020-09-21,2020-09-22 04:23:11,6856884,52070,199865,356,2615949,25278,4041070,26436,0.0291
2020-09-22,2020-09-23 04:23:40,6896218,39334,200786,921,2646959,31010,4048473,7403,0.0291
2020-09-23,2020-09-24 04:23:38,6933548,37330,201884,1098,2670256,23297,4061408,12935,0.0291
2020-09-24,2020-09-25 04:23:21,6977658,44110,202798,914,2710183,39927,4064677,3269,0.0291
2020-09-25,2020-09-26 04:23:42,7032712,55054,203750,952,2727335,17152,4101627,36950,0.029
2020-09-26,2020-09-27 04:23:45,7078089,45377,204490,740,2750459,23124,4123140,21513,0.0289
2020-09-27,2020-09-28 04:23:36,7115008,36919,204756,266,2766280,15821,4143972,20832,0.0288
2020-09-28,2020-09-29 04:23:42,7148045,33037,205072,316,2794608,28328,4148365,4393,0.0287
2020-09-29,2020-09-30 04:23:33,7190230,42185,205986,914,2813305,18697,4170939,22574,0.0286
2020-09-30,2020-10-01 04:23:42,7233042,42812,206932,946,2840688,27383,4185422,14483,0.0286
2020-10-01,2020-10-02 04:23:51,7277759,44717,207789,857,2860650,19962,4209320,23898,0.0286
2020-10-02,2020-10-03 04:23:40,7332200,54441,208695,906,2873369,12719,4250136,40816,0.0285
2020-10-03,2020-10-04 04:23:44,7382194,49994,209382,687,2897322,23953,4275490,25354,0.0284
2020-10-04,2020-10-05 04:23:33,7420971,38777,209794,412,2911699,14377,4299478,23988,0.0283
2020-10-05,2020-10-06 04:23:33,7457402,36431,210181,387,2935142,23443,4312079,12601,0.0282
2020-10-06,2020-10-07 04:23:40,7500964,43562,210886,705,2952390,17248,4337688,25609,0.0281
2020-10-07,2020-10-08 04:23:56,7549682,48718,211801,915,2999895,47505,4337986,298,0.0281
2020-10-08,2020-10-09 04:23:59,7605873,56191,212762,961,3021252,21357,4371859,33873,0.028
2020-10-09,2020-10-10 04:23:57,7663293,57420,213752,990,3039089,17837,4410452,38593,0.0279
2020-10-10,2020-10-11 04:23:46,7717932,54639,214370,618,3062983,23894,4440579,30127,0.0278
2020-10-11,2020-10-12 04:23:45,7762546,44614,214768,398,3075077,12094,4472701,32122,0.0277
2020-10-12,2020-10-13 04:24:02,7804199,41653,215085,317,3106728,31651,4482386,9685,0.0276
2020-10-13,2020-10-14 04:24:05,7856605,52406,215887,802,3124593,17865,4516125,33739,0.0275
2020-10-14,2020-10-15 04:24:28,7916099,59494,216872,985,3155794,31201,4543433,27308,0.0274
2020-10-15,2020-10-16 04:24:01,7979709,63610,217692,820,3177397,21603,4584620,41187,0.0273
2020-10-16,2020-10-17 04:24:12,8048865,69156,218575,883,3197539,20142,4632751,48131,0.0272
2020-10-17,2020-10-18 04:24:25,8106384,57519,219286,711,3220573,23034,4666525,33774,0.0271
2020-10-18,2020-10-19 04:24:16,8154594,48210,219674,388,3234138,13565,4700782,34257,0.0269
2020-10-19,2020-10-20 04:24:22,8212981,58387,220119,445,3272603,38465,4720259,19477,0.0268
2020-10-20,2020-10-21 04:24:14,8273296,60315,221052,933,3295148,22545,4757096,36837,0.0267
2020-10-21,2020-10-22 04:24:27,8336031,62735,222176,1124,3323354,28206,4790501,33405,0.0267
2020-10-22,2020-10-23 04:24:46,8407702,71671,223032,856,3353056,29702,4831614,41113,0.0265
2020-10-23,2020-10-24 04:24:46,8491459,83757,223975,943,3375427,22371,4892057,60443,0.0264
2020-10-24,2020-10-25 04:24:36,8575177,83718,224889,914,3406656,31229,4943632,51575,0.0262
2020-10-25,2020-10-26 04:25:02,8635966,60789,225229,340,3422878,16222,4987859,44227,0.0261
2020-10-26,2020-10-27 04:24:45,8702750,66784,225706,477,3460455,37577,5016589,28730,0.0259
2020-10-27,2020-10-28 04:24:39,8777432,74682,226691,985,3487666,27211,5063075,46486,0.0258
2020-10-28,2020-10-29 04:24:49,8856413,78981,227685,994,3518140,30474,5110588,47513,0.0257
2020-10-29,2020-10-30 04:24:49,8944934,88521,228656,971,3554336,36196,5161942,51354,0.0256
2020-10-30,2020-10-31 04:24:44,9044255,99321,229686,1030,3578452,24116,5236117,74175,0.0254
2020-10-31,2020-11-01 04:36:19,9125482,81227,230548,862,3612478,34026,5282456,46339,0.0253
2020-11-01,2020-11-02 05:25:04,9206975,81493,230995,447,3630579,18101,5345401,62945,0.0251
2020-11-02,2020-11-03 06:00:16,9291064,84089,231552,557,3674981,44402,5384531,39130,0.0249
2020-11-03,2020-11-04 05:25:09,9382617,91553,232620,1068,3705130,30149,5444867,60336,0.0248
2020-11-04,2020-11-05 06:05:03,9485448,102831,233717,1097,3743527,38397,5508204,63337,0.0246
